id;first_name;last_name;email;age;gender;state;street_address;postal_code;city;country;latitude;longitude;traffic_source;created_at
16461;Lisa;Ayala;lisaayala@example.org;36;F;Iowa;803 Lisa Parks;52732;Clinton;United States;42;-90;Search;12/26/2022 7:41:00
20118;Patrick;Graham;patrickgraham@example.org;41;M;Iowa;8823 Joshua Rapid;52732;Clinton;United States;42;-90;Organic;07/08/2019
33515;Gabriel;Nelson;gabrielnelson@example.net;59;M;Iowa;12680 Conway Stream;52761;Muscatine;United States;41;-91;Display;04/03/2021
40181;Bradley;Stanley;bradleystanley@example.net;61;M;Iowa;3964 Krista Burg;52761;Muscatine;United States;41;-91;Organic;6/14/2022 3:57:00
11670;Kathryn;Douglas;kathryndouglas@example.net;46;F;Iowa;049 John Path;52804;Davenport;United States;42;-91;Display;12/07/2022
18253;Heather;Clark;heatherclark@example.com;37;F;Iowa;5376 Benson Row;52804;Davenport;United States;42;-91;Search;08/08/2020
24772;Thomas;Morris;thomasmorris@example.org;31;M;Iowa;8136 Aguirre Ports Suite 964;52804;Davenport;United States;42;-91;Search;6/16/2023 11:10:00
73353;Heather;Harris;heatherharris@example.org;41;F;Iowa;1081 Gillespie Valley Apt. 853;52804;Davenport;United States;42;-91;Search;12/17/2021 0:00:00
77823;John;Ellison;johnellison@example.com;44;M;Iowa;825 Justin Oval Suite 064;52804;Davenport;United States;42;-91;Search;7/13/2020 18:08:00
85717;Andrew;Myers;andrewmyers@example.org;60;M;Iowa;49066 Love Forks Suite 401;52804;Davenport;United States;42;-91;Organic;5/20/2020 7:18:00
14477;John;Brown;johnbrown@example.com;33;M;Iowa;94043 Emily Extensions Apt. 449;52806;Davenport;United States;42;-91;Search;9/23/2019 17:51:00
30153;Alexander;Ortiz;alexanderortiz@example.com;26;M;Iowa;0068 Brewer Loop Suite 466;52806;Davenport;United States;42;-91;Search;01/01/2022
34378;Heather;Padilla;heatherpadilla@example.net;26;F;Iowa;92651 Brittney Dam Suite 572;52806;Davenport;United States;42;-91;Search;3/15/2019 18:57:00
7715;Kenneth;Brown;kennethbrown@example.org;14;M;Nara;76168 Jones Well;630-0101;Ikoma City;Japan;35;136;Search;02/06/2020
63178;Mia;Hunt;miahunt@example.com;63;F;Nara;78332 Johnson Common;630-0101;Ikoma City;Japan;35;136;Email;05/07/2019
91949;Leah;Espinoza;leahespinoza@example.com;15;F;Nara;1778 Chad Parkways;630-0101;Ikoma City;Japan;35;136;Search;6/13/2020 18:43:00
20886;Jacob;Tate;jacobtate@example.com;66;M;Nara;9406 Mcdaniel Well;639-0214;Locality;Japan;35;136;Search;6/17/2022 12:20:00
48406;Dean;Ward;deanward@example.org;40;M;Nara;58713 Phillips Junction Suite 041;639-0214;Locality;Japan;35;136;Organic;05/12/2023
74812;Natasha;Stanley;natashastanley@example.com;27;F;Nara;230 Patrick Dale;639-0214;Locality;Japan;35;136;Search;2/13/2023 4:06:00
77353;Ashley;Johnson;ashleyjohnson@example.com;13;F;Nara;15437 Carter Rapid;639-0214;Locality;Japan;35;136;Search;10/10/2022
11104;Kelly;Swanson;kellyswanson@example.net;44;F;Ohio;11796 Newton Walk;43015;Delaware;United States;40;-83;Search;8/20/2019 14:39:00
42039;Julia;Rivera;juliarivera@example.com;47;F;Ohio;614 Brown Burgs;43015;Delaware;United States;40;-83;Search;9/25/2021 12:47:00
64141;Jessica;Jackson;jessicajackson@example.net;19;F;Ohio;14576 Karen Crescent;43015;Delaware;United States;40;-83;Facebook;8/28/2019 13:40:00
78316;Shannon;Browning;shannonbrowning@example.net;54;F;Ohio;75002 Kevin Walks;43015;Delaware;United States;40;-83;Search;10/11/2022
79499;Jeff;Hughes;jeffhughes@example.net;38;M;Ohio;97820 Daniel Loaf Apt. 507;43015;Delaware;United States;40;-83;Search;10/14/2022 10:09:00
86357;Rachel;Foster;rachelfoster@example.net;42;F;Ohio;83070 Gould Isle Suite 270;43015;Delaware;United States;40;-83;Organic;4/26/2021 6:43:00
90083;Paul;Stone;paulstone@example.com;30;M;Ohio;0364 Carmen Tunnel;43015;Delaware;United States;40;-83;Search;6/16/2020 4:43:00
4263;Kristy;Little;kristylittle@example.com;31;F;Ohio;093 Beth Heights;43016;Dublin;United States;40;-83;Organic;11/30/2021 18:06:00
8161;Heather;Anderson;heatheranderson@example.com;15;F;Ohio;24961 Cindy Crossroad;43016;Dublin;United States;40;-83;Search;10/01/2021
30426;Alexander;Monroe;alexandermonroe@example.net;21;M;Ohio;68158 Mark Hollow Apt. 377;43016;Dublin;United States;40;-83;Search;7/27/2021 12:36:00
41095;Robert;Mills;robertmills@example.org;47;M;Ohio;48240 Brandon Skyway Suite 712;43016;Dublin;United States;40;-83;Search;8/24/2019 12:36:00
42598;Grace;Hammond;gracehammond@example.com;17;F;Ohio;7745 Justin Crossroad Apt. 064;43016;Dublin;United States;40;-83;Search;9/18/2020 5:06:00
71811;Barbara;Juarez;barbarajuarez@example.net;67;F;Ohio;486 Amy Port;43016;Dublin;United States;40;-83;Search;10/25/2019 12:52:00
4269;Tammy;Hall;tammyhall@example.net;18;F;Ohio;556 Timothy Stravenue;43017;Dublin;United States;40;-83;Search;10/11/2020
6531;Gloria;Hatfield;gloriahatfield@example.com;63;F;Ohio;9188 Waters Bridge;43017;Dublin;United States;40;-83;Organic;02/03/2023
14099;Todd;Thompson;toddthompson@example.org;41;M;Ohio;27645 Matthew Divide;43017;Dublin;United States;40;-83;Search;4/25/2019 12:29:00
59929;Katherine;Phillips;katherinephillips@example.net;33;F;Ohio;526 French Ferry Suite 086;43017;Dublin;United States;40;-83;Search;12/03/2019
87150;Karen;Sullivan;karensullivan@example.org;34;F;Ohio;88387 Cole Glens Apt. 297;43017;Dublin;United States;40;-83;Organic;03/11/2023
13013;Deborah;Thomas;deborahthomas@example.org;35;F;Ohio;9398 Walter Stream;43026;Hilliard;United States;40;-83;Search;4/29/2019 2:02:00
34035;Barry;Tucker;barrytucker@example.net;66;M;Ohio;567 Christian Squares;43026;Hilliard;United States;40;-83;Email;6/28/2023 14:27:35
56343;Michelle;Bishop;michellebishop@example.org;56;F;Ohio;36067 Newton Extensions Apt. 149;43026;Hilliard;United States;40;-83;Search;7/25/2020 10:48:00
96312;Sharon;Rollins;sharonrollins@example.com;20;F;Ohio;6554 Castillo Avenue Suite 794;43026;Hilliard;United States;40;-83;Search;4/27/2020 15:17:00
96449;James;Bruce;jamesbruce@example.com;64;M;Ohio;056 Romero Prairie;43026;Hilliard;United States;40;-83;Search;11/03/2021
19384;Sabrina;Frye;sabrinafrye@example.org;23;F;Ohio;295 Russell Plains Apt. 052;43035;Lewis Center;United States;40;-83;Search;1/26/2019 15:33:00
22143;Brenda;Fischer;brendafischer@example.com;54;F;Ohio;17944 Allison Locks;43035;Lewis Center;United States;40;-83;Search;8/29/2021 4:10:00
45305;Alexander;Johnson;alexanderjohnson@example.org;37;M;Ohio;56032 Thomas Divide;43035;Lewis Center;United States;40;-83;Search;08/12/2020
81178;Robert;Gordon;robertgordon@example.org;23;M;Ohio;8026 Dorsey Alley Suite 249;43035;Lewis Center;United States;40;-83;Organic;6/27/2023 17:58:36
33359;Erica;Davis;ericadavis@example.com;26;F;Ohio;3761 George Trafficway;43040;Marysville;United States;40;-83;Search;08/09/2019
37654;Amanda;Perez;amandaperez@example.com;56;F;Ohio;7392 Kristopher Rue;43040;Marysville;United States;40;-83;Display;7/15/2022 13:01:00
62214;Bradley;Lam;bradleylam@example.com;49;M;Ohio;56753 Rebekah Ford;43040;Marysville;United States;40;-83;Search;02/11/2020
66638;Jessica;Montoya;jessicamontoya@example.com;67;F;Ohio;2729 Daryl Run;43040;Marysville;United States;40;-83;Search;9/23/2020 10:11:00
67211;Jason;Curtis;jasoncurtis@example.net;56;M;Ohio;44524 Bryan Village Apt. 337;43040;Marysville;United States;40;-83;Search;12/28/2020 15:03:00
88668;Marisa;Sawyer;marisasawyer@example.org;27;F;Ohio;8582 Lisa Spring Suite 316;43040;Marysville;United States;40;-83;Search;2/25/2019 14:49:00
12411;Michelle;Harrison;michelleharrison@example.net;36;F;Ohio;47876 Herrera Mall Suite 579;43050;Mount Vernon;United States;40;-82;Search;10/19/2021 9:31:00
14312;Robert;Hendricks;roberthendricks@example.org;32;M;Ohio;9049 Stark Trace Apt. 487;43050;Mount Vernon;United States;40;-82;Search;12/01/2020
26064;Samantha;Riley;samanthariley@example.org;65;F;Ohio;836 Christopher Overpass Suite 848;43050;Mount Vernon;United States;40;-82;Search;05/04/2021
35356;Veronica;Stewart;veronicastewart@example.org;30;F;Ohio;176 Williams Squares Suite 943;43050;Mount Vernon;United States;40;-82;Search;02/09/2022
43182;Elizabeth;Brooks;elizabethbrooks@example.net;22;F;Ohio;7719 Catherine Island;43050;Mount Vernon;United States;40;-82;Search;1/21/2022 1:46:00
48679;Mary;Jones;maryjones@example.com;22;F;Ohio;614 Sawyer Trace;43050;Mount Vernon;United States;40;-82;Facebook;1/20/2019 12:58:00
36691;Jamie;Harvey;jamieharvey@example.com;28;F;Ohio;519 Molly Crescent Apt. 394;43055;Newark;United States;40;-82;Search;7/29/2022 4:11:00
39151;David;Wilson;davidwilson@example.net;24;M;Ohio;46044 Bowman Plains;43055;Newark;United States;40;-82;Organic;3/23/2019 12:54:00
47142;Gabrielle;Adams;gabrielleadams@example.com;14;F;Ohio;65314 Petersen Cape Suite 775;43055;Newark;United States;40;-82;Search;10/10/2022
32104;John;Ramirez;johnramirez@example.org;52;M;Ohio;3336 Sandra Row Apt. 268;43062;Pataskala;United States;40;-83;Search;3/30/2023 11:07:00
49102;Mark;Wells;markwells@example.com;46;M;Ohio;91402 Johnson Dam;43062;Pataskala;United States;40;-83;Search;11/14/2022 17:42:00
59773;Eric;Phillips;ericphillips@example.com;64;M;Ohio;043 Dustin Islands Apt. 659;43062;Pataskala;United States;40;-83;Search;07/03/2022
71103;Shawn;Wilson;shawnwilson@example.net;43;M;Ohio;889 Nunez Neck;43062;Pataskala;United States;40;-83;Organic;2/21/2019 1:30:00
83573;Pamela;Payne;pamelapayne@example.net;62;F;Ohio;7153 Nguyen Bypass;43062;Pataskala;United States;40;-83;Search;02/11/2021
62382;Cody;Taylor;codytaylor@example.org;69;M;Ohio;644 Brennan Ridges Apt. 437;43065;Powell;United States;40;-83;Search;1/14/2021 18:52:00
83263;Richard;Cantrell;richardcantrell@example.com;27;M;Ohio;96433 Jason Estate Suite 670;43065;Powell;United States;40;-83;Search;01/07/2020
21396;Samantha;Campbell;samanthacampbell@example.net;32;F;Ohio;156 Lowe Island;43068;Reynoldsburg;United States;40;-83;Search;05/01/2021
39758;James;James;jamesjames@example.net;17;M;Ohio;5494 Christy Overpass Suite 341;43068;Reynoldsburg;United States;40;-83;Search;12/07/2020
45103;Andrea;Cooke;andreacooke@example.com;16;F;Ohio;8542 Jessica Vista;43068;Reynoldsburg;United States;40;-83;Search;6/21/2020 18:34:00
62922;Barbara;Gonzalez;barbaragonzalez@example.org;13;F;Ohio;8184 Luke Light;43068;Reynoldsburg;United States;40;-83;Search;2/28/2021 8:32:00
76691;Nathan;Olson;nathanolson@example.net;32;M;Ohio;66291 Thomas Pines Apt. 957;43068;Reynoldsburg;United States;40;-83;Display;9/26/2019 9:01:00
82587;Patricia;Atkinson;patriciaatkinson@example.org;15;F;Ohio;4504 Laura Glens Suite 057;43068;Reynoldsburg;United States;40;-83;Search;7/13/2019 10:15:00
84702;Andrea;Smith;andreasmith@example.com;27;F;Ohio;42280 Angela Squares Suite 169;43068;Reynoldsburg;United States;40;-83;Search;1/29/2022 3:42:00
86787;Alan;Klein;alanklein@example.net;41;M;Ohio;652 Lara Unions Suite 647;43068;Reynoldsburg;United States;40;-83;Search;10/03/2020
3009;Amy;York;amyyork@example.net;57;F;Ohio;19744 Roth Lock Apt. 107;43081;Westerville;United States;40;-83;Search;04/04/2021
45058;Ethan;Horton;ethanhorton@example.org;19;M;Ohio;12416 Thomas Estates Apt. 197;43081;Westerville;United States;40;-83;Search;01/11/2019
11683;Bethany;Cowan;bethanycowan@example.org;37;F;Ohio;35782 Davis Islands;43082;Westerville;United States;40;-83;Search;07/09/2022
11868;David;Davis;daviddavis@example.com;37;M;Ohio;1861 Michael Summit Apt. 558;43082;Westerville;United States;40;-83;Search;06/12/2022
14439;Richard;Owen;richardowen@example.org;35;M;Ohio;3918 Mcconnell Fork Suite 555;43082;Westerville;United States;40;-83;Search;12/14/2020 10:06:00
39731;Michael;Pittman;michaelpittman@example.org;37;M;Ohio;3409 Hess Harbors Suite 701;43082;Westerville;United States;40;-83;Search;01/09/2019
71772;Ryan;Salinas;ryansalinas@example.com;47;M;Ohio;162 Xavier Road;43082;Westerville;United States;40;-83;Organic;10/02/2019
80820;Jennifer;Martin;jennifermartin@example.com;41;F;Ohio;8106 Smith Valley Suite 048;43082;Westerville;United States;40;-83;Search;11/11/2021
81689;Eric;Taylor;erictaylor@example.net;17;M;Ohio;7433 Ramirez Forks;43082;Westerville;United States;40;-83;Organic;11/26/2019 17:52:00
90000;Lauren;Reed;laurenreed@example.net;33;F;Ohio;00701 Tracy Club Suite 906;43082;Westerville;United States;40;-83;Email;03/12/2022
94357;Colleen;Booth;colleenbooth@example.com;58;F;Ohio;3412 Davis Spur;43082;Westerville;United States;40;-83;Search;4/26/2023 7:52:00
97053;Robert;Perez;robertperez@example.com;28;M;Ohio;9085 Frank Spring Apt. 415;43082;Westerville;United States;40;-83;Search;1/26/2023 6:05:00
5084;Rebecca;Sherman;rebeccasherman@example.com;18;F;Ohio;56616 Miller Underpass;43085;Worthington;United States;40;-83;Search;02/09/2023
51007;Anna;Mclean;annamclean@example.org;34;F;Ohio;0046 Tanya Islands Suite 372;43085;Worthington;United States;40;-83;Search;03/07/2019
67238;Phillip;Moore;phillipmoore@example.net;31;M;Ohio;169 Green Villages Suite 596;43085;Worthington;United States;40;-83;Search;06/06/2022
13747;Susan;Bailey;susanbailey@example.org;20;F;Ohio;176 Jennifer Passage Suite 155;43110;Columbus;United States;40;-83;Email;11/03/2020
56508;Jose;Mcintosh;josemcintosh@example.org;61;M;Ohio;009 Huang Mews;43110;Columbus;United States;40;-83;Search;03/10/2019
68719;Zachary;Romero;zacharyromero@example.net;54;M;Ohio;630 Sophia Corners Apt. 424;43110;Columbus;United States;40;-83;Search;08/10/2022
8561;Steven;George;stevengeorge@example.net;55;M;Ohio;7074 Donald Shoal Apt. 369;43119;Columbus;United States;40;-83;Search;06/06/2021
74389;Joshua;Abbott;joshuaabbott@example.org;55;M;Ohio;833 Jacqueline Field;43119;Columbus;United States;40;-83;Search;1/29/2019 17:17:00
89865;Timothy;Knight;timothyknight@example.com;61;M;Ohio;2848 Cole Ranch;43119;Columbus;United States;40;-83;Search;4/24/2020 18:37:00
22789;James;Taylor;jamestaylor@example.org;36;M;Ohio;61529 Olsen Creek Apt. 650;43123;Grove City;United States;40;-83;Search;5/18/2019 17:54:00
37946;Kristin;Soto;kristinsoto@example.org;15;F;Ohio;7313 Cynthia Trail Apt. 163;43123;Grove City;United States;40;-83;Search;12/02/2022
42252;Amanda;Butler;amandabutler@example.net;23;F;Ohio;564 Tracy Path;43123;Grove City;United States;40;-83;Search;9/28/2021 18:43:00
49253;Rachel;Nelson;rachelnelson@example.org;32;F;Ohio;59980 Carpenter Extensions;43123;Grove City;United States;40;-83;Search;12/01/2022
55589;David;Romero;davidromero@example.org;31;M;Ohio;5562 Phillip Wells;43123;Grove City;United States;40;-83;Search;12/31/2022 8:55:00
59424;Valerie;Bridges;valeriebridges@example.net;21;F;Ohio;62653 Gregory Overpass;43123;Grove City;United States;40;-83;Facebook;11/04/2020
74694;Bradley;Hanson;bradleyhanson@example.org;38;M;Ohio;571 Danny Causeway Suite 959;43123;Grove City;United States;40;-83;Search;9/16/2021 8:47:00
83704;Brandon;Lee;brandonlee@example.net;22;M;Ohio;74660 Gibbs Walks Apt. 903;43123;Grove City;United States;40;-83;Organic;11/16/2021 16:19:00
18892;George;Mercado;georgemercado@example.org;63;M;Ohio;518 Kristen Mill;43130;Lancaster;United States;40;-83;Search;3/25/2023 0:00:00
69612;Steven;Sullivan;stevensullivan@example.net;21;M;Ohio;4053 Patrick Place Apt. 999;43130;Lancaster;United States;40;-83;Organic;5/24/2020 16:58:00
13662;Breanna;Ellis;breannaellis@example.com;49;F;Ohio;1967 Frazier Hollow;43140;London;United States;40;-83;Search;10/13/2021 7:50:00
72660;Anthony;Perez;anthonyperez@example.net;26;M;Ohio;8439 Flores Falls Apt. 134;43140;London;United States;40;-83;Search;10/23/2021 4:12:00
36686;Erik;Smith;eriksmith@example.org;41;M;Ohio;02073 Jerry Port;43147;Pickerington;United States;40;-83;Search;03/11/2023
58743;Wanda;Robinson;wandarobinson@example.org;16;F;Ohio;09567 Brenda Plaza;43147;Pickerington;United States;40;-83;Search;1/19/2023 14:06:00
65131;Amanda;Morrison;amandamorrison@example.org;53;F;Ohio;04696 Elizabeth Fields Suite 708;43147;Pickerington;United States;40;-83;Search;4/15/2021 0:32:00
69997;Jonathan;Keller;jonathankeller@example.com;59;M;Ohio;15691 Kyle Creek;43147;Pickerington;United States;40;-83;Search;01/04/2023
77685;Luke;Joseph;lukejoseph@example.net;30;M;Ohio;01584 Fox Springs;43147;Pickerington;United States;40;-83;Search;04/03/2023
89456;Frances;White;franceswhite@example.com;48;F;Ohio;1843 Andrea Curve Suite 544;43147;Pickerington;United States;40;-83;Search;8/18/2022 1:11:00
95070;Thomas;Thompson;thomasthompson@example.net;15;M;Ohio;080 Mitchell Pike;43147;Pickerington;United States;40;-83;Display;04/01/2021
36701;Gabriella;Knight;gabriellaknight@example.net;58;F;Ohio;5797 Jillian Roads;43201;Columbus;United States;40;-83;Search;09/10/2020
61191;Maria;Jones;mariajones@example.com;53;F;Ohio;999 Theresa Brook;43201;Columbus;United States;40;-83;Search;5/31/2020 18:10:00
66555;Heather;Glass;heatherglass@example.net;57;F;Ohio;9645 John Meadow;43201;Columbus;United States;40;-83;Search;1/24/2020 18:02:00
2779;Charles;Frederick;charlesfrederick@example.net;39;M;Ohio;0265 Aguilar Unions Suite 293;43204;Columbus;United States;40;-83;Search;9/28/2021 11:09:00
8478;Sarah;Swanson;sarahswanson@example.org;24;F;Ohio;032 Grant Rapids;43204;Columbus;United States;40;-83;Organic;8/26/2019 5:33:00
8852;Kelsey;Juarez;kelseyjuarez@example.net;50;F;Ohio;4922 Angela Burgs Apt. 985;43204;Columbus;United States;40;-83;Search;07/01/2021
14105;Elizabeth;Collins;elizabethcollins@example.net;31;F;Ohio;10573 Jackson Harbor;43204;Columbus;United States;40;-83;Search;02/01/2022
14324;Christine;Patterson;christinepatterson@example.com;62;F;Ohio;0431 Lori Street Apt. 196;43204;Columbus;United States;40;-83;Search;1/20/2019 16:16:00
23258;Rodney;Taylor;rodneytaylor@example.org;58;M;Ohio;2030 Davis Avenue Suite 214;43204;Columbus;United States;40;-83;Search;1/16/2023 5:22:00
34967;Timothy;Andersen;timothyandersen@example.net;68;M;Ohio;3015 Jackson Tunnel;43204;Columbus;United States;40;-83;Search;2/18/2023 18:01:00
50433;Virginia;Scott;virginiascott@example.com;60;F;Ohio;95880 Smith Manor Apt. 480;43204;Columbus;United States;40;-83;Display;01/06/2020
65384;Robert;Wade;robertwade@example.net;70;M;Ohio;26398 Cassidy Drives Apt. 302;43204;Columbus;United States;40;-83;Organic;01/05/2021
81017;Stephanie;Melton;stephaniemelton@example.org;70;F;Ohio;422 Keith Island;43204;Columbus;United States;40;-83;Search;4/16/2021 9:30:00
97266;Evelyn;Lutz;evelynlutz@example.com;18;F;Ohio;0021 Nathan Pines;43204;Columbus;United States;40;-83;Search;10/12/2020
8945;Omar;Thomas;omarthomas@example.com;57;M;Ohio;3284 Richard Ferry;43207;Columbus;United States;40;-83;Search;7/25/2020 4:53:00
26374;Haley;Ballard;haleyballard@example.net;61;F;Ohio;8793 Jessica Forks;43207;Columbus;United States;40;-83;Search;4/26/2022 8:55:00
38675;Karen;Johnson;karenjohnson@example.com;27;F;Ohio;62827 Hobbs Hills Apt. 398;43207;Columbus;United States;40;-83;Search;06/09/2022
4226;Kenneth;Garcia;kennethgarcia@example.net;18;M;Ohio;362 Francis Branch;43209;Columbus;United States;40;-83;Search;9/25/2021 7:10:00
28783;James;Tucker;jamestucker@example.org;68;M;Ohio;18863 Freeman Way;43209;Columbus;United States;40;-83;Search;04/02/2021
38939;Tyler;Torres;tylertorres@example.com;39;M;Ohio;7469 Lydia Circles Suite 039;43209;Columbus;United States;40;-83;Search;1/24/2020 1:59:00
83011;Margaret;Ruiz;margaretruiz@example.net;63;F;Ohio;386 Miller Pines Suite 350;43209;Columbus;United States;40;-83;Email;10/12/2019
91773;Eric;Moore;ericmoore@example.net;19;M;Ohio;9604 John Motorway Suite 500;43209;Columbus;United States;40;-83;Search;7/28/2020 18:34:00
30695;Julian;Barry;julianbarry@example.com;64;M;Ohio;86578 Aaron Roads Apt. 565;43211;Columbus;United States;40;-83;Search;07/04/2021
76958;Amy;Casey;amycasey@example.net;29;F;Ohio;5342 Zachary Pass Suite 144;43211;Columbus;United States;40;-83;Search;2/23/2023 3:16:00
98037;Crystal;Brown;crystalbrown@example.com;41;F;Ohio;3330 Gibson Loaf;43211;Columbus;United States;40;-83;Search;9/29/2021 6:50:00
42107;Mary;Houston;maryhouston@example.org;16;F;Ohio;9302 Brown Radial Suite 261;43213;Columbus;United States;40;-83;Display;07/09/2022
42872;Timothy;Morrow;timothymorrow@example.com;52;M;Ohio;8622 Love Drive Suite 687;43213;Columbus;United States;40;-83;Organic;06/09/2021
60647;Angela;Espinoza;angelaespinoza@example.net;48;F;Ohio;448 Barbara Parkways Suite 741;43213;Columbus;United States;40;-83;Search;7/18/2019 1:21:00
71025;Christopher;Sandoval;christophersandoval@example.net;67;M;Ohio;36865 Ana Mews Apt. 392;43213;Columbus;United States;40;-83;Organic;6/19/2022 5:13:00
87822;Benjamin;Hart;benjaminhart@example.org;61;M;Ohio;00333 Teresa Hills;43213;Columbus;United States;40;-83;Display;9/19/2019 5:04:00
2907;Dakota;Brown;dakotabrown@example.net;42;M;Ohio;8623 Michael Walk;43214;Columbus;United States;40;-83;Search;11/19/2020 16:55:00
91453;Walter;Arnold;walterarnold@example.org;47;M;Ohio;193 Rodgers Views;43214;Columbus;United States;40;-83;Search;02/12/2023
93129;Jeffery;Knight;jefferyknight@example.net;57;M;Ohio;8869 Vaughn Center Apt. 774;43214;Columbus;United States;40;-83;Search;10/13/2022 6:45:00
25448;Joshua;Wright;joshuawright@example.com;47;M;Ohio;3680 Andrews Oval Suite 671;43219;Columbus;United States;40;-83;Search;10/10/2020
54023;Jerome;Guzman;jeromeguzman@example.com;68;M;Ohio;09215 Meza Vista;43219;Columbus;United States;40;-83;Search;6/26/2023 16:46:56
98529;Kelly;Garrett;kellygarrett@example.net;45;F;Ohio;371 Mccarthy Rue;43219;Columbus;United States;40;-83;Organic;7/15/2019 5:34:00
55300;Adrienne;Booth;adriennebooth@example.net;36;F;Ohio;3562 Burns View Suite 198;43220;Upper Arlington;United States;40;-83;Search;03/06/2023
34049;Connie;Vance;connievance@example.com;20;F;Ohio;39343 Brown Field;43221;Upper Arlington;United States;40;-83;Search;5/27/2021 18:42:00
85246;Melissa;Taylor;melissataylor@example.net;34;F;Ohio;343 Christy Locks;43221;Upper Arlington;United States;40;-83;Organic;05/03/2019
28911;Christine;Graham;christinegraham@example.org;38;F;Ohio;5469 Kimberly Squares;43223;Columbus;United States;40;-83;Search;10/22/2019 0:42:00
45242;Kevin;Perkins;kevinperkins@example.com;53;M;Ohio;27522 Jacqueline Parks;43223;Columbus;United States;40;-83;Search;8/21/2020 14:50:00
50507;Jason;Fuller;jasonfuller@example.org;58;M;Ohio;210 Perry Village Apt. 124;43223;Columbus;United States;40;-83;Search;10/20/2021 9:54:00
96357;Gina;Kirby;ginakirby@example.org;62;F;Ohio;174 Elaine Summit Apt. 332;43223;Columbus;United States;40;-83;Search;09/01/2019
45032;Adam;Bowers;adambowers@example.org;66;M;Ohio;62640 Edwards Roads Suite 213;43224;Columbus;United States;40;-83;Search;6/24/2022 17:46:00
60908;Melissa;Robertson;melissarobertson@example.net;64;F;Ohio;9282 Adam Curve;43224;Columbus;United States;40;-83;Search;3/24/2021 14:22:00
68445;Sarah;Bennett;sarahbennett@example.net;51;F;Ohio;392 Erin Rue Suite 307;43224;Columbus;United States;40;-83;Search;10/24/2019 1:22:00
76285;Kelly;Hernandez;kellyhernandez@example.net;12;F;Ohio;90904 Natalie Bridge;43224;Columbus;United States;40;-83;Search;6/23/2023 15:59:01
11456;Benjamin;Scott;benjaminscott@example.org;18;M;Ohio;70553 Lyons Trail Suite 234;43228;Columbus;United States;40;-83;Search;5/27/2021 1:56:00
16519;Monica;Horne;monicahorne@example.com;20;F;Ohio;09989 Meyers Rue Apt. 109;43228;Columbus;United States;40;-83;Search;10/12/2020
18488;Anthony;Dickerson;anthonydickerson@example.org;37;M;Ohio;9277 Stanley Road Suite 118;43228;Columbus;United States;40;-83;Organic;05/06/2020
